Y,X1,X2,X3
288050763,539,579,923
19305648,667,603,48
9105444,398,738,31
164318308,266,946,653
345864789,461,751,999
29703080,95,374,836
26532800,805,412,80
25567560,474,60,899
198563680,688,665,434
222795426,307,934,777
7580300,650,119,98
74090940,319,395,588
83988054,509,927,178
14675556,119,258,478
408927506,998,733,559
412085632,619,896,743
11322731,493,193,119
293065850,815,385,934
27760320,252,136,810
597054540,795,764,983
1172655,9,515,253
109057720,380,734,391
46481768,373,421,296
32074560,504,430,148
90082524,476,951,199
2949996,147,29,692
290020644,947,423,724
103281948,693,212,703
36327488,92,464,851
178356192,732,458,532
36360972,387,332,283
124991160,733,290,588
160442100,653,420,585
24935427,423,253,233
564709392,744,789,962
8873808,199,929,48
17416800,615,60,472
72723990,681,590,181
14063896,17,869,952
86382027,409,279,757
71113464,699,314,324
1862784,18,294,352
37450348,181,346,598
61228750,625,146,671
14991240,831,41,440
204999924,628,467,699
10904841,733,513,29
704913,3,521,451
20585550,190,155,699
162049122,426,447,851
34535592,364,378,251
19252800,764,400,63
74938255,889,115,733
16980777,503,341,99
58127020,406,206,695
77745720,215,732,494
12511360,640,173,113
30164400,133,450,504
527863700,665,860,923
91500840,911,135,744
309451072,448,977,707
62860560,496,255,497
278413804,866,667,482
47073320,511,329,280
19702980,99,642,310
33275520,320,477,218
78567489,891,357,247
128417280,727,736,240
85884000,421,600,340
740520,198,34,110
4352920,761,52,110
621299016,846,754,974
19872864,697,66,432
5470560,262,36,580
227177216,896,331,766
78481242,98,881,909
190693386,918,551,377
225534240,540,629,664
377366850,870,945,459
237824964,351,727,932
75401728,874,256,337
3828924,363,879,12
89055120,671,140,948
477735216,848,579,973
494363348,892,659,841
64672344,633,216,473
36079440,296,478,255
6358500,45,150,942
180019620,804,885,253
48147264,132,894,408
914850,950,321,3
56237888,908,316,196
1507536,114,348,38
411859080,634,810,802
4875770,391,145,86
157618520,740,562,379
820704,206,332,12
135601744,296,529,866
59659902,81,986,747
136993290,791,230,753
43433145,861,57,885
207926532,396,851,617
317848500,460,747,925
205631334,337,654,933
15573546,383,753,54
377797368,606,631,988
68959628,388,797,223
496382,877,566,1
158773608,493,756,426
218758320,792,891,310
34126662,647,298,177
4181216,38,184,598
43269420,590,719,102
102871332,501,723,284
130573620,335,486,802
531204507,789,717,939
656574144,916,822,872
32658210,130,271,927
4282278,434,253,39
39287808,168,406,576
10657800,382,279,100
237067425,945,383,655
31926000,626,75,680
46652298,723,77,838
496521900,882,695,810
243726756,798,442,691
8502312,156,458,119
10890180,945,86,134
455962000,710,676,950
83563500,986,250,339
46637664,697,408,164
76134048,174,943,464
18870148,134,407,346
201166361,547,737,499
4404512,106,392,106
35500140,65,702,778
82623590,851,730,133
204142704,824,263,942
117852696,164,962,747
39519513,279,869,163
22203480,43,993,520
59698206,839,134,531
148932756,371,531,756
166831392,339,676,728
5569536,74,84,896
617740,461,2,670
88281900,519,210,810
39349760,76,640,809
91175168,224,613,664
16992250,275,185,334
115943968,944,217,566
97117776,236,497,828
4386480,15,392,746
16909888,74,772,296
196356720,826,280,849
11714032,452,836,31
31212000,918,200,170
251385876,603,588,709
327900132,427,771,996
217276032,674,736,438
62163150,105,811,730
194805720,834,458,510
585941142,922,733,867
149625216,832,927,194
73364928,476,624,247
56355750,230,495,495
999592,44,614,37
83316728,671,748,166
53566310,322,485,343
50591520,210,717,336
336994352,587,848,677
246646944,582,436,972
18063200,337,134,400
118551936,744,368,433
515217300,950,663,818
38586240,435,462,192
221837616,702,504,627
42621040,680,847,74
397265154,897,902,491
146466711,711,487,423
383736,271,4,354
133307082,334,727,549
631800,900,1,702
313866630,974,945,341
63027636,707,437,204
129207960,210,729,844
408542778,783,574,909
146965812,921,556,287
18068358,777,154,151
7954320,690,131,88
363026664,936,483,803
80746875,825,125,783
65422308,329,908,219
54129082,482,263,427
89320088,286,479,652
62249244,703,471,188
10307304,802,42,306
113405968,769,709,208
108030195,403,483,555
3662836,271,31,436
62927200,112,850,661
314045100,822,450,849
26090988,374,302,231
78816780,719,210,522
152391960,815,636,294
12196800,616,825,24
166761738,481,927,374
50504463,79,849,753
108129219,421,543,473
697088,4,224,778
11967384,52,634,363
2081365,5,781,533
13754700,612,899,25
2649416,748,7,506
9686348,812,151,79
23141376,324,72,992
11546080,56,260,793
130505760,528,749,330
102312896,973,106,992
107710164,969,118,942
73567845,801,785,117
192392864,944,563,362
684772920,755,936,969
8638553,31,517,539
210325,5,179,235
1930419,57,53,639
61537476,987,572,109
72370935,117,685,903
327450900,633,700,739
54046528,688,164,479
384586140,573,907,740
172973372,484,743,481
209197296,792,399,662
19697832,77,408,627
152609626,478,533,599
21934656,337,452,144
32917920,776,606,70
1045008,216,41,118
672753570,822,857,955
68762364,638,759,142
537313090,710,881,859
231106044,309,988,757
608436530,995,754,811
144015840,530,296,918
128596545,973,801,165
104953302,397,342,773
144849456,596,628,387
914688,794,288,4
7550109,41,553,333
27215520,186,236,620
26867755,61,643,685
572797750,950,749,805
109555680,390,724,388
9889011,759,101,129
27072370,215,754,167
15535996,361,212,203
335705975,775,583,743
98737632,952,268,387
56570788,211,388,691
30714312,876,373,94
85341264,691,372,332
365714272,524,847,824
210138428,796,901,293
118162512,948,188,663
556620120,765,732,994
6045800,37,430,380
75918260,383,374,530
152219808,981,746,208
82737000,951,300,290
4226040,819,10,516
1799892,68,173,153
102895200,720,461,310
93931983,947,963,103
109614384,264,466,891
37898952,536,273,259
513410976,936,569,964
65404800,100,757,864
129829580,239,692,785
78419502,623,777,162
235377975,345,965,707
208128128,832,454,551
251755185,465,913,593
59889060,812,165,447
71618400,147,672,725
126443520,448,720,392
70700256,346,216,946
272648376,679,858,468
33300000,900,200,185
163739376,317,816,633
166507473,677,957,257
4021920,126,56,570
7856520,235,398,84
11949674,34,359,979
67232025,459,217,675
5916512,112,866,61
184285638,849,558,389
190738800,696,315,870
1729002,102,23,737
9166304,271,302,112
28969584,218,168,791
121374036,487,483,516
370568880,639,659,880
77205312,324,424,562
54823230,198,945,293
140892102,479,702,419
84401217,417,523,387
93846060,198,915,518
117280350,171,725,946
22434936,838,46,582
17392870,374,355,131
2672604,153,22,794
34358984,451,356,214
34282017,259,191,693
499812096,778,956,672
68752488,362,266,714
115879120,515,343,656
31600965,757,363,115
793209834,969,837,978
226438344,488,981,473
303205230,466,855,761
73235625,125,695,843
366966240,755,498,976
1092600,300,607,6
59259600,590,837,120
185948768,356,599,872
847656,772,6,183
104475336,699,952,157
7394388,34,541,402
2675988,28,259,369
129573513,471,443,621
153117216,776,406,486
47827792,422,248,457
18984922,407,281,166
47507600,361,200,658
14221746,77,186,993
192684912,984,994,197
248539008,376,752,879
149723700,420,859,415
110697060,565,348,563
21446775,267,425,189
190490000,500,886,430
180264695,557,845,383
5873364,914,357,18
221267475,897,715,345
96161328,642,316,474
153362205,991,855,181
65201760,243,688,390
251595980,881,436,655
68993280,904,96,795
152160778,833,437,418
283766938,637,617,722
2614437,9,783,371
85320312,674,822,154
246911080,746,380,871
92436360,111,872,955
17290000,208,475,175
65695872,264,604,412
187237490,935,449,446
195048832,736,418,634
58947500,730,95,850
313075344,771,656,619
90988700,275,457,724
3487624,164,98,217
97357520,338,379,760
458850540,886,566,915
13051248,537,62,392
4790016,252,432,44
30089160,477,190,332
59572380,219,335,812
200059008,776,786,328
77978448,263,696,426
423141810,529,910,879
5734628,449,124,103
107411736,906,554,214
2515968,36,364,192
3438240,570,754,8
1308608,127,644,16
682501430,845,937,862
70725600,198,760,470
19138656,109,472,372
202884000,583,500,696
127993980,515,417,596
551000000,625,950,928
433851390,833,810,643
60933894,347,678,259
266227104,559,968,492
33697248,169,402,496
63517740,673,390,242
123837792,507,544,449
124800,780,40,4
70602000,492,574,250
7693689,219,43,817
145623676,746,418,467
15379056,803,48,399
204440,10,269,76
322938954,754,547,783
339374200,836,575,706
104842944,747,408,344
7833612,113,106,654
27879834,197,229,618
8687250,810,429,25
16104732,898,183,98
62324820,846,139,530
244882365,793,519,595
167186916,351,524,909
15341157,51,351,857
16645200,388,275,156
327546438,794,597,691
414629280,690,624,963
42716520,253,210,804
690216150,975,799,886
566251642,982,979,589
58252176,282,684,302
78899744,781,574,176
93526020,746,199,630
21177460,137,295,524
8990102,253,163,218
605088000,764,900,880
69518588,358,302,643
214537360,620,628,551
402707214,926,567,767
21719880,156,273,510
17670555,813,35,621
128764944,336,553,693
519432690,989,861,610
39685270,155,409,626
30721080,838,94,390
57075084,107,898,594
3714120,19,724,270
783060300,990,874,905
72146175,211,705,485
88084640,310,688,413
263571968,352,848,883
2391680,404,160,37
4067154,546,191,39
8393580,195,844,51
9080805,255,239,149
105081930,397,306,865
105501774,197,622,861
9289632,132,76,926
35943908,764,329,143
37182588,134,618,449
147540960,432,574,595
356851740,618,791,730
61170216,102,626,958
43879320,324,467,290
9390654,637,42,351
4263636,26,362,453
804804,78,11,938
667176370,955,973,718
4158231,47,231,383
229480650,350,789,831
83011500,650,129,990
40026960,783,60,852
6255822,87,458,157
171658718,682,877,287
186371584,596,448,698
963560,221,872,5
111447420,834,415,322
136604320,356,424,905
14429324,686,809,26
220118464,736,653,458
48310464,608,102,779
6200493,13,519,919
83838818,454,851,217
413984544,544,943,807
347290200,438,900,881
220327424,512,659,653
550591144,904,751,811
39163332,438,494,181
4139100,810,7,730
2641720,211,40,313
15086120,301,280,179
12960,15,1,864
11216856,716,21,746
110875070,410,331,817
575556080,680,869,974
21461490,787,505,54
368914260,465,836,949
238039020,830,846,339
29086810,619,127,370
58025824,941,188,328
49502808,537,184,501
163085787,249,937,699
20776980,191,147,740
593208,642,3,308
4643550,153,50,607
241482846,726,487,683
380077152,834,626,728
240191224,364,734,899
557961369,797,901,777
137548809,853,779,207
79321200,336,355,665
53751600,474,378,300
135335312,491,749,368
15862473,937,81,209
53392500,225,300,791
503620052,598,977,862
219612708,477,756,609
274717520,554,980,506
10786832,274,266,148
708911712,888,852,937
467100,346,45,30
26829480,536,71,705
7766226,138,111,507
56212200,255,264,835
104790752,451,424,548
333261405,685,487,999
17908800,455,48,820
232280030,655,466,761
159428412,702,682,333
175293510,267,791,830
48926272,233,386,544
382722032,911,968,434
78531750,501,209,750
129497940,676,297,645
710329347,949,763,981
145073676,484,341,879
442427216,616,842,853
83694240,437,342,560
494528454,791,846,739
46772604,722,177,366
241754450,697,350,991
8237376,681,432,28
62952624,361,692,252
146125200,754,204,950
146420417,169,997,869
85594320,612,540,259
1906634,58,71,463
358478400,525,908,752
1367520,74,840,22
72648576,539,192,702
439584600,975,581,776
15269400,499,40,765
23133600,105,306,720
677491360,868,790,988
81421770,471,590,293
104661440,695,208,724
12778560,680,232,81
15430926,634,399,61
64250950,730,607,145
85498448,602,328,433
113580762,843,202,667
47190528,418,128,882
114114552,866,417,316
30349620,980,333,93
153461490,201,839,910
350951434,934,961,391
53938984,194,781,356
199662204,618,982,329
4592112,14,948,346
54531750,658,85,975
147933390,982,605,249
285130314,591,882,547
18062824,212,754,113
28066150,742,445,85
19352256,231,476,176
229216000,320,988,725
21310476,319,228,293
59000130,371,855,186
29244528,522,298,188
33384960,480,207,336
73140912,267,878,312
68839584,517,304,438
517138062,749,714,967
413356320,780,622,852
47840256,232,716,288
15395072,781,32,616
11086920,130,828,103
95961774,457,237,886
75690,29,5,522
91202280,380,663,362
46277725,533,151,575
366955108,647,839,676
3016116,642,29,162
73316920,137,680,787
373346820,770,657,738
36314607,489,721,103
40917385,199,295,697
1162921,227,47,109
53288928,112,891,534
72665424,208,681,513
339407640,660,694,741
206033982,814,709,357
134881320,609,392,565
32156208,138,399,584
91278768,788,147,788
99140850,355,963,290
49888800,360,260,533
95876352,624,291,528
358516052,607,596,991
75572480,782,320,302
166733180,580,739,389
152437266,501,314,969
80170470,859,183,510
277223400,600,661,699
564513672,838,876,769
128127300,925,476,291
166215420,399,636,655
69299850,267,895,290
194689950,975,238,839
74998560,546,272,505
210215180,614,670,511
35756100,950,51,738
591045,13,105,433
342123120,570,843,712
544979660,703,830,934
12709200,445,119,240
46574528,704,91,727
12186328,154,292,271
247273992,882,366,766
83059020,297,708,395
247553136,632,463,846
1548400,35,316,140
63440676,234,479,566
84283290,753,910,123
103829616,404,484,531
271742850,586,687,675
266774704,511,974,536
146517336,873,777,216
850392,9,508,186
78424248,311,948,266
222466607,869,407,629
408906804,996,571,719
274657977,453,627,967
53567028,519,732,141
116827200,800,399,366
12652200,675,142,132
77993280,204,944,405
65830312,118,661,844
48369360,208,419,555
154753092,481,331,972
320261760,676,630,752
77286624,284,986,276
407849666,553,739,998
88372872,294,677,444
487590908,917,866,614
29728212,211,796,177
23245274,97,709,338
45056256,672,68,986
119957214,507,281,842
198782870,481,715,578
3784968,236,99,162
12951576,79,552,297
498639306,726,977,703
630391728,912,943,733
110420200,265,440,947
233237640,802,555,524
107407300,185,754,770
234251160,605,442,876
40392198,462,151,579
66568284,531,372,337
586824140,707,883,940
226353351,527,543,791
112283505,695,619,261
7367760,540,758,18
72564674,182,577,691
2072700,60,235,147
393350048,839,644,728
45209689,371,523,233
513271836,724,837,847
176209152,768,511,449
56610645,455,619,201
198981855,645,391,789
379514727,531,771,927
32387928,426,83,916
28268676,127,687,324
383918656,881,619,704
312468678,783,681,586
214498306,599,794,451
25727418,71,369,982
190168209,287,759,873
556990,5,511,218
30683800,707,62,700
31168344,967,79,408
468506136,851,812,678
204904512,474,456,948
86567436,849,586,174
58903572,442,399,334
19636045,947,319,65
221209026,339,862,757
95126408,838,481,236
28174080,352,115,696
469555380,881,540,987
999000,360,185,15
691119088,913,782,968
99769320,415,756,318
234305992,661,751,472
4177364,596,163,43
7038072,478,818,18
21332288,212,304,331
5970816,16,657,568
32320200,300,913,118
55688960,640,626,139
40166434,847,131,362
44029440,360,224,546
330300691,719,899,511
7303824,848,87,99
20631492,278,589,126
219035952,684,359,892
235016784,566,711,584
221245339,413,743,721
133515536,319,592,707
294832722,974,943,321
1658800,715,8,290
45417144,727,114,548
230145300,825,486,574
13826086,74,257,727
18870501,177,139,767
73794350,178,805,515
1667886,6,407,683
453876480,864,571,920
4709430,213,335,66
537659100,990,842,645
2387745,769,27,115
5443344,927,734,8
326004680,620,566,929
1575036,653,6,402
686413,397,19,91
58501854,179,402,813
83632410,159,985,534
17780776,89,884,226
40625520,195,464,449
88299486,451,657,298
207528552,984,847,249
59207328,556,136,783
39547242,822,87,553
41872264,892,958,49
98692650,646,175,873
469216,124,11,344
170651412,834,402,509
203934150,641,450,707
83793600,138,800,759
38534144,88,622,704
217713936,902,712,339
47825019,297,283,569
61901664,803,88,876
16584932,598,98,283
52726815,879,155,387
390966400,766,800,638
454860,10,133,342
170869296,871,488,402
87435168,472,718,258
196279500,950,970,213
361411512,759,773,616
497810544,924,734,734
3836469,91,299,141
11106432,72,311,496
39936480,380,604,174
249867233,361,979,707
222391656,446,729,684
23153580,809,159,180
478733500,626,875,874
119085834,566,699,301
253091410,493,718,715
88288992,744,348,341
543488750,875,694,895
661500,882,10,75
269208576,728,963,384
31969080,120,351,759
192893016,334,646,894
336104868,579,869,668
63910308,723,287,308
12391456,517,224,107
2272400,13,460,380
28909298,506,589,97
125226506,739,386,439
43988742,129,706,483
110387340,190,954,609
200289464,404,974,509
564872940,954,774,765
24313380,876,91,305
71550108,172,497,837
16352440,130,767,164
18293264,22,859,968
111333600,315,470,752
61459706,154,673,593
19364400,815,360,66
12701420,610,58,359
221327352,527,614,684
126142240,656,335,574
156492000,280,690,810
337963718,794,853,499
171169548,347,606,814
13013400,230,123,460
77513256,708,514,213
1145664,72,234,68
8715616,533,56,292
96261696,186,599,864
294344064,828,644,552
6622716,124,937,57
160382862,387,867,478
80240132,862,427,218
160832546,626,889,289
106966720,280,424,901
33320700,410,645,126
40201560,630,172,371
20206368,182,432,257
355633731,859,471,879
179536500,260,837,825
137164008,536,591,433
96925500,210,510,905
11808384,184,573,112
90003200,820,280,392
664345920,928,974,735
101498551,901,209,539
167549544,277,744,813
100624512,474,248,856
22163075,971,83,275
346959360,814,768,555
23607048,554,134,318
97231680,288,490,689
29704192,448,74,896
17145216,72,968,246
870366,17,322,159
38912456,703,68,814
49245300,234,915,230
14494623,143,897,113
54933900,707,210,370
137444925,885,445,349
88718410,454,209,935
6368976,641,144,69
80967600,810,238,420
4460324,89,737,68
4576766,181,538,47
1214928,26,72,649
18835600,620,868,35
6168825,703,39,225
247227552,468,552,957
64311408,378,834,204
492552960,860,608,942
66042900,275,252,953
213015327,893,259,921
25405128,147,228,758
660619800,920,729,985
3521120,373,944,10
518481,9,519,111
17476200,114,525,292
12172842,621,81,242
293025600,756,680,570
8871744,164,84,644
27918352,616,527,86
9394740,268,123,285
331912743,731,493,921
147476160,780,936,202
12520860,60,311,671
16946160,28,770,786
119720052,204,993,591
15857324,532,727,41
58918566,179,714,461
145024165,689,473,445
50977910,79,746,865
32745816,303,632,171
12187968,771,304,52
27915996,93,404,743
26412372,279,138,686
69250896,468,354,418
16426760,406,476,85
24410640,340,186,386
447518981,949,667,707
102425544,246,471,884
2381640,20,178,669
1289600,16,806,100
192924,92,699,3
129650324,452,373,769
21915159,391,119,471
139728576,221,888,712
30730560,60,538,952
202356,438,33,14
1084455,277,5,783
66445470,549,665,182
10456688,424,118,209
797472,4,923,216
167988849,499,483,697
290373000,641,604,750
113627913,581,201,973
491495382,834,633,931
60183648,837,96,749
963648,956,12,84
179392530,199,906,995
26142480,252,273,380
1667304,162,83,124
544744000,596,914,1000
279128943,513,577,943
39804696,212,366,513
256607064,852,994,303
20169680,670,142,212
170098110,490,621,559
110472851,751,289,509
5704160,463,56,220
3988404,102,798,49
24437952,192,231,551
8764000,626,70,200
74380320,846,140,628
62551840,442,244,580
90910820,286,665,478
3763710,285,213,62
15523178,638,839,29
77053680,690,198,564
13527859,149,557,163
152894952,168,911,999
62622560,391,385,416
629160,107,98,60
51973920,60,908,954
32752146,402,721,113
30318750,250,735,165
190352349,639,561,531
115838268,329,444,793
74185008,916,204,397
72152928,159,652,696
26670336,164,224,726
58908800,449,164,800
78063648,881,142,624
185847168,631,312,944
129139920,438,312,945
74814570,691,401,270
267288624,541,876,564
38971480,223,514,340
141495048,356,622,639
30682678,269,214,533
15381716,997,76,203
25196960,410,368,167
457968,658,6,116
591722480,653,940,964
6732801,927,807,9
23908248,117,712,287
9545175,179,395,135
269042697,557,861,561
97826500,578,677,250
217816988,646,422,799
163341630,290,907,621
427965824,572,824,908
504390,46,51,215
213142237,947,553,407
287778400,560,767,670
40957302,339,386,313
20500452,786,126,207
10890810,210,59,879
83990340,764,315,349
315713952,464,927,734
430488597,847,887,573
11302330,766,227,65
26316876,291,92,983
158337564,622,551,462
66129048,621,612,174
2310144,96,128,188
53836215,57,989,955
1834470,327,85,66
46092288,352,744,176
105135912,252,674,619
148262682,417,914,389
5362215,249,73,295
38849300,508,115,665
20656167,831,67,371
340389420,644,633,835
148202736,374,418,948
140085372,373,526,714
17735872,448,671,59
3550050,175,49,414
22575000,1000,35,645
13006598,17,913,838
103254360,627,716,230
33418770,253,210,629
12705000,660,125,154
20479416,388,463,114
46634220,445,284,369
129069468,407,383,828
95396400,300,803,396
62189400,663,469,200
158203584,576,861,319
173177760,224,777,995
755642610,970,857,909
5151432,286,474,38
282305625,875,411,785
145851840,331,918,480
400325744,532,998,754
208388964,514,591,686
321426336,616,737,708
69268404,204,743,457
206096457,497,519,799
158722200,585,408,665
61012224,336,873,208
62673390,137,782,585
41533380,238,630,277
280785680,830,863,392
18921600,292,540,120
222726056,593,532,706
253497600,540,978,480
10548846,594,301,59
421381534,601,821,854
109194756,958,157,726
28537883,187,799,191
265386660,935,372,763
643620726,753,987,866
6092987,493,727,17
53458035,235,397,573
33568800,284,150,788
35363250,507,465,150
3606768,66,621,88
58157,187,1,311
179693280,624,331,870
3186143,29,181,607
78781638,159,767,646
27845640,295,828,114
16241508,87,564,331
133687500,276,625,775
3481632,628,72,77
384926490,766,859,585
2005976,317,904,7
95415264,342,752,371
5322240,396,336,40
48709760,629,320,242
17595000,180,115,850
641175045,735,937,931
259370008,401,694,932
339072756,638,877,606
150426990,213,826,855
2747700,30,426,215
135200,4,325,104
11902176,442,132,204
34407344,326,632,167
493249680,924,620,861
5354622,63,934,91
31473750,825,545,70
7196095,89,515,157
2756160,319,24,360
307593531,763,711,567
38659320,322,174,690
10679475,453,943,25
379843200,872,605,720
32602206,377,406,213
3498480,678,172,30
423899320,859,730,676
443889000,558,925,860
44059176,963,76,602
26258618,683,818,47
502899488,728,746,926
69450156,621,146,766
211447980,394,670,801
90777021,961,851,111
85004220,609,997,140
4510080,480,54,174
313189856,856,716,511
334687188,564,803,739
71892238,209,587,586
591302324,934,907,698
13000988,143,476,191
85138770,934,515,177
54700800,84,814,800
60421744,356,604,281
86894442,411,501,422
382268634,822,631,737
197547768,522,564,671
134983728,488,363,762
20472998,509,169,238
208685642,709,374,787
213231904,452,541,872
49193760,242,484,420
56678940,593,708,135
140424048,758,248,747
570240000,720,800,990
34435390,149,605,382
296253643,893,581,571
14004144,24,693,842
61482204,537,116,987
245206500,550,965,462
58830000,296,318,625
60228500,125,739,652
45654840,154,305,972
46958636,617,359,212
25976988,291,692,129
30353400,63,803,600
477581052,962,582,853
280090780,878,730,437
7202985,47,255,601
2177604,156,517,27
123636240,510,252,962
102946350,975,403,262
137278179,723,289,657
10302000,102,808,125
87772160,124,790,896
29222456,323,172,526
323448600,600,641,841
30365706,599,102,497
39504205,611,335,193
391136000,640,850,719
46476702,802,411,141
23368800,728,428,75
206819532,998,261,794
44276400,300,588,251
409094928,594,874,788
215819265,471,565,811
20076672,264,112,679
399892560,944,465,911
215725900,530,505,806
72197356,638,118,959
9322500,165,500,113
25679940,730,82,429
426689536,964,608,728
35850276,479,891,84
256722695,359,799,895
451328328,902,678,738
1935036,513,41,92
138767070,307,793,570
149700600,545,420,654
20667100,233,100,887
236601000,690,900,381
349668592,508,868,793
538324544,982,592,926
262035360,849,480,643
21125658,177,166,719
46707840,720,477,136
369836344,904,569,719
16957248,496,444,77
283051800,516,690,795
6519480,220,898,33
104901758,299,526,667
114915600,300,822,466
8619800,47,655,280
4286958,793,34,159
109071808,422,328,788
9731760,860,41,276
4406616,887,69,72
2557800,406,60,105
10235700,765,60,223
6083658,911,53,126
232894400,376,760,815
83348160,948,314,280
56515968,432,158,828
108082260,585,286,646
306870564,858,826,433
30279312,372,714,114
485499755,655,851,871
3698044,28,289,457
20491443,969,371,57
208913040,756,337,820
13170040,806,190,86
173144660,430,442,911
47109900,421,300,373
42308448,754,112,501
294182055,963,535,571
3768080,95,268,148
221839800,910,956,255
84644505,557,165,921
53827400,215,569,440
37044680,316,190,617
21171150,495,182,235
151845678,982,207,747
1605600,892,15,120
3116855,95,763,43
17190040,365,203,232
315465480,670,738,638
504422400,640,821,960
331132288,548,821,736
115460715,985,123,953
139258510,961,215,674
12746804,238,122,439
2922192,42,156,446
132593510,245,899,602
96367296,376,708,362
204781050,950,557,387
9146170,670,17,803
9683630,55,583,302
3146820,12,895,293
653724288,939,888,784
46648800,150,418,744
149846823,357,543,773
14319270,382,105,357
317773368,872,409,891
10548330,26,555,731
22857120,222,132,780
9431136,229,48,858
38013360,119,605,528
93811872,672,343,407
64587294,81,842,947
222668334,993,281,798
524451428,899,782,746
208349960,676,518,595
372465450,795,485,966
28039992,358,244,321
23139330,310,179,417
93587350,395,290,817
238542500,875,634,430
107358696,788,261,522
86619456,336,434,594
158464089,441,391,919
240630262,773,982,317
59067216,556,227,468
336201216,894,416,904
89263800,909,982,100
27675585,853,309,105
629718934,929,754,899
48942870,214,579,395
34207536,102,407,824
865141060,958,970,931
229653666,759,478,633
117859728,707,453,368
4087167,287,47,303
43667408,316,716,193
36695494,803,626,73
250014375,789,845,375
397051770,758,743,705
161277903,899,279,643
38267640,186,381,540
59208960,96,907,680
8561280,35,624,392
34436640,831,112,370
80098656,606,176,751
616980,791,78,10
92610000,420,525,420
100135100,391,650,394
71326528,832,331,259
438138104,824,859,619
125440722,898,747,187
396924000,496,825,970
232154016,844,584,471
195804000,875,378,592
105236040,230,546,838
127849216,332,547,704
242760102,321,767,986
53094041,341,377,413
57718584,924,718,87
1432200,775,66,28
33825792,143,336,704
35842955,263,281,485
5790356,572,191,53
11139535,601,337,55
735144824,914,932,863
2636136,141,114,164
601444734,979,951,646
62841695,613,707,145
9497388,654,274,53
2974543,341,671,13
22807980,585,57,684
27713832,622,316,141
441025492,646,706,967
48856500,100,705,693
9280464,58,339,472
12909052,26,859,578
48115188,66,909,802
20786787,567,601,61
83838900,967,170,510
95087685,627,619,245
229200300,525,724,603
47418714,411,938,123
123542640,144,871,985
86758191,901,823,117
29096760,737,420,94
2224464,383,22,264
22861872,566,132,306
195259560,474,860,479
6393156,238,814,33
55579018,173,374,859
32524560,90,454,796
125549214,346,777,467
103028424,222,628,739
122950926,149,999,826
66735900,350,891,214
94441760,344,530,518
149192150,202,953,775
152311509,471,783,413
35103360,778,188,240
118270740,379,743,420
41576247,603,141,489
36801492,503,546,134
373336488,861,534,812
109713984,516,388,548
223232100,962,850,273
662094,201,9,366
163177824,843,263,736
3717632,212,274,64
20416320,340,139,432
11894373,153,269,289
2302262,167,61,226
112704592,182,908,682
48278442,942,967,53
664507800,904,891,825
132380360,959,595,232
75731720,502,397,380
361312770,777,910,511
16965696,116,831,176
1882560,53,40,888
109018350,225,653,742
112986900,150,783,962
109663602,461,246,967
136073006,509,383,698
86422362,719,134,897
21464352,378,624,91
276246,149,3,618
14780500,164,175,515
106278016,884,442,272
32458888,632,203,253
78645942,333,898,263
393076048,664,694,853
200631760,740,322,842
196775568,428,774,594
65301600,644,650,156
9452928,192,103,478
4361904,9,552,878
180840,411,40,11
189068212,457,706,586
381040000,1000,866,440
64092574,263,338,721
44089500,850,390,133
1982080,652,304,10
54669055,635,251,343
478071450,925,918,563
85400064,344,288,862
28978240,320,137,661
276937920,456,723,840
51384320,64,832,965
191192400,840,405,562
956304,232,458,9
19319412,581,652,51
159649992,642,901,276
11648520,131,156,570
143667,313,9,51
357423300,599,850,702
34940928,128,528,517
129002400,144,943,950
101945088,903,168,672
35092080,846,68,610
45386820,171,460,577
11379020,20,853,667
33245982,42,913,867
59065500,75,845,932
449064000,990,720,630
20861568,112,936,199
142903360,680,482,436
54797925,185,735,403
206100000,500,916,450
169130430,815,378,549
199916808,717,383,728
332175168,936,424,837
71925504,787,128,714
54455992,359,536,283
28276560,156,636,285
28899360,470,976,63
86684950,275,794,397
4783845,33,395,367
367048122,713,618,833
10943310,651,82,205
467258400,762,840,730
86748396,609,298,478
90737988,244,649,573
4925154,699,13,542
145077720,705,232,887
97862580,939,180,579
179103990,974,195,943
210097300,742,350,809
42303044,607,917,76
8392020,182,145,318
84947188,218,394,989
336138124,763,457,964
394134624,897,736,597
109480800,275,429,928
291726750,614,543,875
23404920,298,462,170
547544900,958,805,710
25380575,671,445,85
119565760,620,709,272
38434473,627,63,973
80480064,514,699,224
844398756,999,886,954
16893504,278,844,72
76135840,880,478,181
49816992,244,543,376
98507925,899,487,225
489054956,844,841,689
7640584,301,38,668
280905543,909,717,431
116166798,513,517,438
91035840,310,368,798
323967868,706,511,898
22232770,490,289,157
35248752,242,612,238
234563350,925,826,307
37470972,379,462,214
95988255,489,473,415
162135936,974,306,544
156043800,666,284,825
7411900,94,190,415
5296330,130,311,131
75697236,471,908,177
39772152,146,828,329
194123262,542,831,431
49699503,497,369,271
118472004,734,427,378
2220372,18,231,534
251810325,591,437,975
547559936,952,688,836
7456680,198,269,140
470095164,891,924,571
23581824,672,62,566
626483664,976,977,657
44915310,355,198,639
203079144,782,969,268
58152720,674,120,719
380212756,826,671,686
361945605,721,735,683
80876169,737,137,801
19405400,166,334,350
407212576,908,488,919
